"O_ID";"O_CODIGO";"FECHA_PUBLICACION_IJ";"O_NOMBRE";"O_DESCRIPCION";"O_VACANTES";"EU_ID";"EM_CIF"
34888215930;"123d78d2b844009351d3317bf5aefd";2019-01-09 00:00:00;Dependiente/a;"Almoauto concesionario oficial Ford, con mas de 30 años de experiencia en venta y reparación de automóviles, aumenta su departamento comercial para sus cuatro concesiones de Madrid Capital y alrededores. Por ello seleccionamos vendedores/as con experiencia demostrable.
Ofrecemos:
-Contrato laboral.
-Sueldo fijo + altas condiciones de variable por cumplimentación de 
 objetivos.
-Coche de empresa.
-Incorporación inmediata en un equipo comercial joven haciendo todo 
 el proceso de venta, desde la venta propiamente dicha hasta la 
 entrega del vehículo y fidelización del cliente.

Por favor, abstenerse personas que no cumplan el perfil solicitado pues serán descartadas.";1;1685315138;a78020179
34991337262;"6e7d1d2a964a9d89098cc2b063eb86";2019-01-24 00:00:00;Dependiente/a;Se precisa dependiente/a para nuestras tiendas de muebles en Barcelona, Sabadell, Sant Cugat y Granollers.;6;543232512;a08790628
34887876874;fb2a843b1b4a76a44b19374628c769;2019-01-09 00:00:00;Dependiente/a;"Importante empresa de Moda femenina, precisa para sus tiendas incorporar a 1 persona a 15 horas semanales, viernes de 15.00 horas a 20.30 en la tienda de Rambla Cataluña, y sábados por la mañana en la tienda de Rambla Cataluña y Sabados por la tarde en la tienda de la calle Calaf. 

Funciones: 
- Venta personalizada y asesoramiento al cliente. 
- Operativa de caja. 
- Gestión de stock y almacén de tienda. 
- Escaparatismo y visual merchandising

La persona sellecionada deberá demostrar: 

- Una fuerte orientación a ventas. 
- Atención exquisita en el trato con el cliente. 
- Seguimiento de KPI´S y objetivos. 
- Presencia cuidada y actitud comercial.";1;2006977294;b63286249
34888967442;"009474226d4cde807d362cfd020716";2019-01-09 00:00:00;Dependiente/a;"Concesionario Oficial busca.
Se busca un comercial con experiencia en la venta telefónica y online.
Se valorará experiencia en la venta telefónica.
Imprescindible, sonrisa telefónica, carácter conciliador, capacidad de negociación, capacidad de trabajo.
Se trabaja desde un despacho atendiendo a todas las solicitudes online y/o telefónicas que entren a través de los buscadores de la concesión. Ámbito nacional.
Imprescindible manejo entorno windows.
El puesto en Pamplona.
Incorporación inmediata.
Salario base mas incentivos según objetivos.";1;25661230576;a31181191
34922526122;"57fe33067b4dddba1d6d9a6802582c";2019-01-15 00:00:00;Dependiente/a;"Empresa dedicada al servicio de protección de equipaje a nivel nacional busca vendedores/as para ofrecer nuestro producto de embalaje y garantizar una cobertura total al pasajero. 

En BULLWRAP buscamos personas dispuestas a trabajar en contacto constante con clientes con una actitud PROACTIVA y DINÁMICA

Te ofrecemos un trabajo que combina la atención al publico personalizada y el embalaje del equipaje en un proceso de venta rapido y eficaz

Bullwrap es una empresa de nueva creación focalizada en la protección del equipaje, operando actualmente en tres aeropuertos y con proyección de apertura de más aeropuertos de ámbito nacional. 

Es por ello que nuestros VALORES definen nuestra política de crecimiento profesional y personal, y la posibilidad de evolucionar en un sector con muchísimas oportunidades de demostrar tu valía

OFRECEMOS:

- Salario FIJO mensual
- Contrato EVENTUAL de 6 meses + 6 meses 
- Jornada completa de 40h semanales por turnos.

Si crees que este es tu trabajo, no dudes en inscribirte y dejar que te informemos sobre nuestras condiciones

Gracias por tu tiempo";1;31863885852;b86337391
34943148886;"723be7585e4325982269c98fc5282a";2019-01-17 00:00:00;Dependiente/a;"Calzados Benavente necesita incorporar dependientes/as para la tienda de la firma ubicada en Cáceres. Imprescindible tener mínimo 1 año de experiencia como dependienta/vendedora en zapaterías o tiendas de moda.

Funciones: 
- atención a los clientes
- promoción de productos
- venta de productos
- cobro en caja
- reposición/colocación de los productos";1;18280963244;b41734773
34945912934;"1acaede6864aae90537fc89e849267";2019-01-17 00:00:00;Dependiente/a;"BOB HAIRSTORES, empresa líder en la venta de productos de peluquería profesional, con más de 20 tiendas y varios salones por toda España, selecciona DEPENDIENTE/A con conocimiento en peluquería para tienda ubicada en Barcelona.

Buscamos a profesionales, con experiencia en las labores propias del oficio y con conocimientos en el sector de la peluquería.
Ofrecemos puesto estable, jornada completa de 36 horas semanales con un salario fijo (900-950€ netos/mes) 

Las funciones consistirán en la venta del producto, asesoramiento al cliente, realización de diagnóstico y tratamiento capilar, organización y control de stock, control de pedidos, gestión del punto de venta.

Requisitos deseados:
- Al menos 1 año de experiencia en venta y atención al público.
- Buena presencia y don de gentes.
- Ganas de aprender y estar a la última tendencia.
- Habilidad en venta de productos.
- Fluidez verbal y dotes comerciales
- Conocimientos en sector peluquería (titulación o cursando)
- Conocimiento del producto de peluquería
- Habilidad informática (paquete office)";1;17620367444;b65161929
34209860720;f70d9177ee478e9f7fbaffae82fa0a;2019-01-17 00:00:00;Dependiente/a;"Buscamos un/a dependient@ para trabajar el fin de semana en la tienda TEA SHOP del C.C. PORTO PI de PALMA.

Las tareas principales del puesto son:
* Atención al cliente
* Degustaciones y acciones promocionales								
* Mantenimiento de las instalaciones
* Manipulación de producto

La jornada de trabajo fija será de 5 horas semanales los sábados por la tarde con ampliaciones en épocas de Navidad y vacaciones.

Se ofrece sueldo fijo + variables mensuales por objetivos de tienda.";1;10571718934;b59341883
34945829380;"0b8a45ffc040959bad4f695799f3fb";2019-01-17 00:00:00;Dependiente/a;"BOB HAIRSTORES, empresa líder en la venta de productos de peluquería profesional, con más de 20 tiendas y varios salones por toda España, selecciona DEPENDIENTE/A con conocimiento en peluquería para tienda ubicada en Barcelona.

Buscamos a profesionales, con experiencia en las labores propias del oficio y con conocimientos en el sector de la peluquería.
Ofrecemos puesto estable, jornada completa de 36 horas semanales con un salario fijo (900-950€ netos/mes) 

Las funciones consistirán en la venta del producto, asesoramiento al cliente, realización de diagnóstico y tratamiento capilar, organización y control de stock, control de pedidos, gestión del punto de venta.

Requisitos deseados:
- Al menos 1 año de experiencia en venta y atención al público.
- Buena presencia y don de gentes.
- Ganas de aprender y estar a la última tendencia.
- Habilidad en venta de productos.
- Fluidez verbal y dotes comerciales
- Conocimientos en sector peluquería (titulación o cursando)
- Conocimiento del producto de peluquería
- Habilidad informática (paquete office)";1;17620367444;b65161929
35097854918;f4027ab8f04f509993ec315c80b610;2019-02-11 00:00:00;Dependiente/a;"Empresa dedicada al servicio de protección de equipaje a nivel nacional busca vendedores/as para ofrecer nuestro producto de embalaje y garantizar una cobertura total al pasajero. 

En BULLWRAP buscamos personas dispuestas a trabajar en contacto constante con clientes con una actitud proactiva y dinámica
 Te ofrecemos un trabajo que combina la atención al publico personalizada y el embalaje del equipaje en un proceso de venta rápido y eficaz

Bullwrap es una empresa de nueva creación focalizada en la protección del equipaje, operando actualmente en tres aeropuertos y con proyección de apertura de más aeropuertos de ámbito nacional. 

Es por ello que nuestros VALORES definen nuestra política de crecimiento profesional y personal, y la posibilidad de evolucionar en un sector con muchísimas oportunidades de demostrar tu valía

OFRECEMOS:

- Salario FIJO mensual
- Contrato EVENTUAL de 6 meses + 6 meses 
- Jornada completa de 40h semanales por turnos.

Si crees que este es tu trabajo, no dudes en inscribirte y dejar que te informemos sobre nuestras condiciones

Gracias por tu tiempo";9;31863885852;b86337391
35181996476;"530595916b4d30a3fc239a805d8983";2019-02-22 00:00:00;Dependiente/a;"ASESOR COMERCIAL DE PUNTO DE VENTA

ORANGE y GRUPO DIGITAL PHONE precisan incorporar un ASESOR COMERCIAL DE PUNTO DE VENTA a JORNADA COMPLETA para su punto de venta en CALATAYUD

GRUPO DIGITAL PHONE - DISTRIBUIDOR ORANGE";1;826675330;b99011496
35100621388;"9908220d7f4a3492855172619fbc73";2019-02-11 00:00:00;Dependiente/a;Seleccionamos dependienta para joyería en CORRALEJO, isla de FUERTEVENTURA. Las candidatas deben tener experiencia en puesto similar de al menos dos años. Las funciones que desempeñará son las básicas del puesto, mantenimiento de la tienda, colocar mercancía, atención al cliente, etc. Se busca señorita o señora con dotes de atención al cliente y conocimientos en técnicas de venta. El perfil de la persona que buscamos debe tener un nivel muy alto de inglés y se valorarán otros idiomas.;1;28707890286;b76692730
34880214224;"9426d8eb3b4b21bfcb9d618943625f";2019-01-08 00:00:00;Dependiente/a;"Empresa de cosmética y maquillaje en pleno proceso de expansión precisa de vendedores y asesores de belleza en el sector de cosmética y maquillaje para su tienda de Barcelona,  CC Can Dragó.

Buscamos un perfil orientado a ventas, con amplios conocimientos de maquillaje, tratamiento facial y corporal y perfume. Imprescindible aportar una clara vocación comercial. Se precisa atención cuidada y profesional al cliente y experiencia en la venta de cosmética y/o perfumería.

En nuestros vendedores buscamos dinamismo, positivismo, capacidad de tomar decisiones, orientación al logro de los objetivos y muy buenas habilidades comerciales. Orientación a las personas y a las ventas.

Se requiere imagen muy cuidada y gusto por la atención al público.
Para el buen desempeño del puesto resultará imprescindible aportar habilidades comerciales y orientación a resultados.

La oferta de trabajo es a tiempo parcial, 20 horas semanales con posibilidad de ampliar jornada de trabajo.";1;15163762716;b98441884
34886356684;"70a3db3417468591039ea652cfb2db";2019-01-09 00:00:00;Dependiente/a;"Dependiente/a de Joyería y Relojería en Centro Comercial Parquesur y La Vaguada. 

Se valora positivamente el conocimiento del sector.";1;2188278696;b60936358
34886066394;"272c30d0014349ba350118714a0870";2019-01-09 00:00:00;Dependiente/a;"Se precisa dependienta/e de Joyería Fina García ubicada en Centro Comercial Diagonal Mar.
 
Se valorará positivamente la experiencia previa en el sector de Joyería-Relojería o cara al público. 

Se ofrece contrato de duración determinada con posibilidades reales de incorporación a un equipo estable.";1;2188278696;b60936358
34877027660;"76abb1f58a4b408473a07df07601a0";2019-01-08 00:00:00;Dependiente/a;"Buscamos para nuestras tiendas de Guipúzcoa (IRUN, DONOSTIA, OIARTZUN) tres vendedores/as . 
Las funciones del puesto son: atención a los clientes, recomendación de productos, venta de sofás. 
El salario es el establecido por el convenio y además se pagan comisiones por ventas según consecución de objetivos.";3;14231874898;b20827523
34878796936;"44d8fbea3546d5827a50e2c183bee7";2019-01-08 00:00:00;Dependiente/a;Cash Converters, Empresa lider en el sector de la Compra-Venta de segunda mano busca dependientes para la tienda de Lleida. Funciones a realizar de atencion comercial con el cliente comprando o vendiendo productos. Otras tareas tipicas de comercio como: resposicion de producto, merchandising en tienda, inventarios, etiquetado, mantenimiento de orden y limpieza en zona, caja ...;2;209984547;b25426438
34889938814;a275ccf6024c4d9b02a3535e4976e8;2019-01-09 00:00:00;Dependiente/a;"Dependiente/a para tienda de colchones TEMPUR en el centro de Valencia. Jornada completa (40 horas). Incorporación inmediata.
Contrato indefinido.
IMPRESCINDIBLE EXPERIENCIA EN MUEBLES";2;2397657058;a82628090
34891947640;"1fd04ab46a42d096e823eb610b1bc6";2019-01-09 00:00:00;Dependiente/a;"Buscamos personas dinámicas que vibren con la moda y que se quieran unir a un equipo joven en una empresa en plena expansión llena de oportunidades para unas aperturas de tienda que van a tener lugar en la zona de Tenerife Sur.
The Mint Company es una empresa del sector retail lujo que está viviendo un incontestable proceso de crecimiento con más de 25 puntos de ventas en los núcleos turísticos más importantes de Canarias.

Ofrecemos la oportunidad de incorporarse, como asesor de venta , a profesionales con potencial y talento, que quieran crecer profesionalmente en el entorno de The Mint Company.

Buscamos personas proactivas, dinámicas, flexibles y que les apasione el mundo de la moda.

Si te consideras un profesional con estas características, esperamos poder contactar contigo para planificar tu carrera profesional, donde encontrarás un salario competitivo, la oportunidad de pertenecer a la mejor compañía del sector en Canarias y un programa de formación y desarrollo.

Requisitos: Buen nivel de Inglés.
Experiencia: 2 años en el sector de la venta.";1;1379860766;b35412642
